Zeitstempel,airPressure,airTemperature,cloudCoverage,windVelocity,precipitationAmount,relativeHumidity,numOfRentedBikes,dayOfTheWeek,isWeekend,hour
2019-04-12 16:00:00,1006.4,4.6,8,4.5,0.0,54,2.0,4,0,16
2019-04-12 17:00:00,1006.5,3.5,7,4.1,0.0,66,3.0,4,0,17
2019-04-12 18:00:00,1006.5,3.7,8,3.7,0.0,63,5.0,4,0,18
2019-04-12 19:00:00,1006.7,3.5,8,3.7,0.0,62,6.0,4,0,19
2019-04-12 20:00:00,1006.9,3.3,8,3.6,0.0,62,5.0,4,0,20
2019-04-12 21:00:00,1007.0,2.8,6,3.3,0.0,66,6.0,4,0,21
2019-04-12 22:00:00,1007.1,2.4,7,3.6,0.0,71,7.0,4,0,22
2019-04-12 23:00:00,1006.9,2.1,8,3.3,0.0,75,5.0,4,0,23
2019-04-13 00:00:00,1007.0,1.7,7,2.8,0.0,78,3.0,5,1,0
2019-04-13 01:00:00,1006.7,1.5,8,3.9,0.0,79,3.0,5,1,1
2019-04-13 02:00:00,1006.6,1.0,0,4.0,0.0,80,3.0,5,1,2
2019-04-13 03:00:00,1006.3,0.7,2,4.0,0.0,80,3.0,5,1,3
2019-04-13 04:00:00,1006.3,0.7,4,4.1,0.0,80,3.0,5,1,4
2019-04-13 05:00:00,1006.3,0.1,0,4.0,0.0,82,0.0,5,1,5
2019-04-13 06:00:00,1006.7,0.0,0,4.3,0.0,80,1.0,5,1,6
2019-04-13 07:00:00,1006.7,1.3,4,4.0,0.0,73,2.0,5,1,7
2019-04-13 08:00:00,1006.6,2.0,7,5.3,0.0,73,3.0,5,1,8
2019-04-13 09:00:00,1006.4,3.2,7,4.9,0.0,67,4.0,5,1,9
2019-04-13 10:00:00,1006.4,2.4,7,3.8,0.0,69,3.0,5,1,10
2019-04-13 11:00:00,1006.0,3.7,6,4.6,0.0,61,2.0,5,1,11
2019-04-13 12:00:00,1005.4,5.0,6,5.1,0.0,56,4.0,5,1,12
2019-04-13 13:00:00,1005.1,5.2,5,4.4,0.0,46,1.0,5,1,13
2019-04-13 14:00:00,1005.0,5.4,6,4.1,0.0,47,4.0,5,1,14
2019-04-13 15:00:00,1004.6,5.4,4,4.3,0.0,44,1.0,5,1,15
2019-04-13 16:00:00,1004.9,3.6,7,4.6,0.0,71,2.0,5,1,16
2019-04-13 17:00:00,1004.7,2.6,7,6.9,0.0,77,3.0,5,1,17
2019-04-13 18:00:00,1004.8,2.1,0,3.1,0.0,80,3.0,5,1,18
2019-04-13 19:00:00,1005.2,1.9,5,3.4,0.0,83,1.0,5,1,19
2019-04-13 20:00:00,1005.5,1.9,7,4.4,0.0,86,1.0,5,1,20
2019-04-13 21:00:00,1005.2,1.2,7,3.4,0.2,91,4.0,5,1,21
2019-04-13 22:00:00,1005.1,1.0,7,2.6,0.0,92,4.0,5,1,22
2019-04-13 23:00:00,1005.2,0.7,7,2.8,0.3,92,1.0,5,1,23
2019-04-14 00:00:00,1005.0,0.9,8,3.4,0.3,93,2.0,6,1,0
2019-04-14 01:00:00,1004.7,1.0,8,4.0,0.0,91,4.0,6,1,1
2019-04-14 02:00:00,1004.8,1.1,7,3.4,0.0,90,1.0,6,1,2
2019-04-14 03:00:00,1005.0,1.6,7,2.8,0.0,91,3.0,6,1,3
2019-04-14 04:00:00,1005.1,1.7,7,2.9,0.0,91,2.0,6,1,4
2019-04-14 05:00:00,1005.3,1.8,8,3.3,0.0,89,0.0,6,1,5
2019-04-14 06:00:00,1005.7,1.7,7,3.1,0.0,89,0.0,6,1,6
2019-04-14 07:00:00,1006.0,1.9,7,3.9,0.0,86,2.0,6,1,7
2019-04-14 08:00:00,1006.3,2.4,4,3.4,0.0,80,1.0,6,1,8
2019-04-14 09:00:00,1006.4,4.7,1,3.7,0.0,72,2.0,6,1,9
2019-04-14 10:00:00,1006.6,6.3,1,4.0,0.0,61,4.0,6,1,10
2019-04-14 11:00:00,1006.4,6.8,0,6.6,0.0,53,4.0,6,1,11
2019-04-14 12:00:00,1006.4,8.2,0,6.1,0.0,47,5.0,6,1,12
2019-04-14 13:00:00,1006.6,9.2,1,6.2,0.0,46,1.0,6,1,13
2019-04-14 14:00:00,1006.3,8.9,5,5.9,0.0,46,3.0,6,1,14
2019-04-14 15:00:00,1006.0,9.0,5,3.9,0.0,47,8.0,6,1,15
2019-04-14 16:00:00,1006.3,8.7,7,4.6,0.0,50,5.0,6,1,16
2019-04-14 17:00:00,1006.8,7.8,7,5.0,0.0,53,1.0,6,1,17
2019-04-14 18:00:00,1007.3,7.4,8,4.3,0.0,57,0.0,6,1,18
2019-04-14 19:00:00,1007.5,6.7,8,3.8,0.0,62,5.0,6,1,19
2019-04-14 20:00:00,1008.2,6.4,8,3.2,0.0,65,3.0,6,1,20
2019-04-14 21:00:00,1008.7,5.1,0,2.8,0.0,72,0.0,6,1,21
2019-04-14 22:00:00,1008.4,4.9,4,3.4,0.0,75,0.0,6,1,22
2019-04-14 23:00:00,1008.6,4.8,8,3.7,0.0,77,0.0,6,1,23
2019-04-15 00:00:00,1008.8,4.7,8,2.3,0.0,78,0.0,0,0,0
2019-04-15 01:00:00,1008.4,4.7,8,2.9,0.0,79,0.0,0,0,1
2019-04-15 02:00:00,1008.6,4.5,8,2.2,0.0,80,0.0,0,0,2
2019-04-15 03:00:00,1008.2,4.8,8,3.6,0.0,80,6.0,0,0,3
2019-04-15 04:00:00,1007.9,4.8,8,3.8,0.0,81,5.0,0,0,4
2019-04-15 05:00:00,1007.9,4.0,1,3.3,0.0,86,3.0,0,0,5
2019-04-15 06:00:00,1007.7,4.2,0,2.9,0.0,87,9.0,0,0,6
2019-04-15 07:00:00,1008.0,5.3,2,3.1,0.0,83,6.0,0,0,7
2019-04-15 08:00:00,1007.7,7.1,0,4.2,0.0,73,3.0,0,0,8
2019-04-15 09:00:00,1007.8,9.1,0,2.9,0.0,68,12.0,0,0,9
2019-04-15 10:00:00,1007.0,11.1,0,4.0,0.0,64,8.0,0,0,10
2019-04-15 11:00:00,1006.2,13.3,0,3.5,0.0,54,12.0,0,0,11
2019-04-15 12:00:00,1005.4,14.1,0,3.6,0.0,49,4.0,0,0,12
2019-04-15 13:00:00,1004.3,15.3,0,4.5,0.0,37,8.0,0,0,13
2019-04-15 14:00:00,1003.3,16.1,0,4.0,0.0,21,9.0,0,0,14
2019-04-15 15:00:00,1002.3,16.7,7,3.9,0.0,20,11.0,0,0,15
2019-04-15 16:00:00,1001.9,15.7,1,5.6,0.0,19,10.0,0,0,16
2019-04-15 17:00:00,1001.3,15.5,0,5.0,0.0,23,6.0,0,0,17
2019-04-15 18:00:00,1001.1,14.6,0,4.5,0.0,22,6.0,0,0,18
2019-04-15 19:00:00,1001.5,13.3,0,3.8,0.0,21,5.0,0,0,19
2019-04-15 20:00:00,1001.5,12.1,0,3.7,0.0,23,3.0,0,0,20
2019-04-15 21:00:00,1001.3,11.3,0,3.3,0.0,36,1.0,0,0,21
2019-04-15 22:00:00,1001.2,10.1,0,4.0,0.0,40,4.0,0,0,22
2019-04-15 23:00:00,1001.0,9.3,0,3.6,0.0,42,1.0,0,0,23
2019-04-16 00:00:00,1000.8,8.4,0,4.8,0.0,40,0.0,1,0,0
2019-04-16 01:00:00,1000.5,7.6,0,3.4,0.0,47,0.0,1,0,1
2019-04-16 02:00:00,1000.0,7.1,0,2.5,0.0,52,0.0,1,0,2
2019-04-16 03:00:00,999.8,6.4,0,1.7,0.0,57,4.0,1,0,3
2019-04-16 04:00:00,999.4,5.6,0,1.9,0.0,62,4.0,1,0,4
2019-04-16 05:00:00,999.4,4.9,0,2.9,0.0,65,4.0,1,0,5
2019-04-16 06:00:00,999.7,6.1,0,2.4,0.0,61,9.0,1,0,6
2019-04-16 07:00:00,999.6,8.5,0,1.7,0.0,54,3.0,1,0,7
2019-04-16 08:00:00,999.1,10.1,0,3.2,0.0,47,5.0,1,0,8
2019-04-16 09:00:00,999.0,13.5,0,2.8,0.0,40,11.0,1,0,9
2019-04-16 10:00:00,998.7,15.3,0,3.3,0.0,35,7.0,1,0,10
2019-04-16 11:00:00,998.2,16.9,0,2.8,0.0,32,9.0,1,0,11
2019-04-16 12:00:00,998.0,17.6,0,5.8,0.0,29,7.0,1,0,12
2019-04-16 13:00:00,998.0,18.1,0,5.9,0.0,25,5.0,1,0,13
2019-04-16 14:00:00,997.9,18.6,1,5.1,0.0,19,14.0,1,0,14
2019-04-16 15:00:00,997.8,17.7,7,4.8,0.0,25,17.0,1,0,15
2019-04-16 16:00:00,997.9,18.0,8,2.4,0.0,27,13.0,1,0,16
2019-04-16 17:00:00,998.1,16.8,8,2.7,0.0,36,10.0,1,0,17
2019-04-16 18:00:00,999.2,15.0,7,4.3,0.0,35,8.0,1,0,18
2019-04-16 19:00:00,1000.2,13.8,8,4.3,0.0,50,6.0,1,0,19
2019-04-16 20:00:00,1000.9,12.0,7,1.3,0.0,57,6.0,1,0,20
2019-04-16 21:00:00,1001.1,12.3,7,2.5,0.0,51,6.0,1,0,21
2019-04-16 22:00:00,1001.5,11.4,8,1.2,0.0,58,3.0,1,0,22
2019-04-16 23:00:00,1002.0,10.3,8,1.8,0.0,50,0.0,1,0,23
2019-04-17 00:00:00,1001.8,10.9,7,1.9,0.0,48,1.0,2,0,0
2019-04-17 01:00:00,1002.0,10.5,8,2.3,0.0,54,0.0,2,0,1
2019-04-17 02:00:00,1002.0,10.6,7,2.7,0.0,67,0.0,2,0,2
2019-04-17 03:00:00,1001.9,10.7,8,2.1,0.0,68,5.0,2,0,3
2019-04-17 04:00:00,1002.2,10.8,7,2.1,0.0,68,4.0,2,0,4
2019-04-17 05:00:00,1002.5,10.4,8,2.7,0.0,70,5.0,2,0,5
2019-04-17 06:00:00,1002.9,11.2,8,3.8,0.0,73,9.0,2,0,6
2019-04-17 07:00:00,1003.2,12.2,7,4.6,0.0,70,5.0,2,0,7
2019-04-17 08:00:00,1003.7,13.0,8,5.6,0.0,69,7.0,2,0,8
2019-04-17 09:00:00,1004.1,13.1,8,5.4,0.0,68,5.0,2,0,9
2019-04-17 10:00:00,1004.3,13.7,8,4.7,0.0,70,4.0,2,0,10
2019-04-17 11:00:00,1004.6,13.4,8,5.6,0.0,70,7.0,2,0,11
2019-04-17 12:00:00,1004.6,13.9,7,5.4,0.0,67,7.0,2,0,12
2019-04-17 13:00:00,1004.6,15.0,7,4.4,0.0,62,11.0,2,0,13
2019-04-17 14:00:00,1004.3,16.0,7,3.3,0.0,55,13.0,2,0,14
2019-04-17 15:00:00,1004.2,16.7,8,2.4,0.0,55,11.0,2,0,15
2019-04-17 16:00:00,1004.3,16.0,8,2.8,0.0,59,13.0,2,0,16
2019-04-17 17:00:00,1004.2,16.2,7,2.5,0.0,59,10.0,2,0,17
2019-04-17 18:00:00,1004.5,16.3,8,2.0,0.0,57,3.0,2,0,18
2019-04-17 19:00:00,1005.0,15.3,8,1.7,0.0,50,3.0,2,0,19
2019-04-17 20:00:00,1005.4,14.6,7,2.9,0.0,53,7.0,2,0,20
2019-04-17 21:00:00,1005.3,14.3,7,2.6,0.0,46,3.0,2,0,21
2019-04-17 22:00:00,1005.6,14.2,8,3.0,0.0,46,4.0,2,0,22
2019-04-17 23:00:00,1005.9,14.0,8,3.4,0.0,44,0.0,2,0,23
2019-04-18 00:00:00,1005.8,13.9,8,4.1,0.0,39,2.0,3,0,0
2019-04-18 01:00:00,1005.8,13.5,8,3.5,0.0,39,0.0,3,0,1
2019-04-18 02:00:00,1006.1,12.8,8,1.2,0.0,44,1.0,3,0,2
2019-04-18 03:00:00,1006.4,12.2,8,2.2,0.0,48,1.0,3,0,3
2019-04-18 04:00:00,1006.5,12.0,8,2.3,0.0,49,5.0,3,0,4
2019-04-18 05:00:00,1006.8,11.5,6,2.7,0.0,50,6.0,3,0,5
2019-04-18 06:00:00,1007.1,11.2,5,3.3,0.0,54,7.0,3,0,6
2019-04-18 07:00:00,1007.6,12.2,8,3.5,0.0,53,16.0,3,0,7
2019-04-18 08:00:00,1007.9,14.6,8,3.5,0.0,47,9.0,3,0,8
2019-04-18 09:00:00,1008.0,16.3,0,3.9,0.0,43,19.0,3,0,9
2019-04-18 10:00:00,1007.8,18.0,0,5.0,0.0,31,7.0,3,0,10
2019-04-18 11:00:00,1007.6,19.0,0,4.7,0.0,27,10.0,3,0,11
2019-04-18 12:00:00,1007.0,19.8,0,4.2,0.0,31,6.0,3,0,12
2019-04-18 13:00:00,1006.6,20.8,3,5.7,0.0,26,12.0,3,0,13
2019-04-18 14:00:00,1006.2,20.9,2,4.6,0.0,28,8.0,3,0,14
2019-04-18 15:00:00,1006.1,20.9,5,5.4,0.0,27,11.0,3,0,15
2019-04-18 16:00:00,1006.1,20.6,7,5.3,0.0,28,7.0,3,0,16
2019-04-18 17:00:00,1006.3,20.3,8,5.1,0.0,29,7.0,3,0,17
2019-04-18 18:00:00,1006.7,19.3,7,5.2,0.0,30,15.0,3,0,18
2019-04-18 19:00:00,1007.3,17.9,8,4.2,0.0,32,4.0,3,0,19
2019-04-18 20:00:00,1007.9,16.9,8,4.1,0.0,36,9.0,3,0,20
2019-04-18 21:00:00,1008.3,16.1,8,3.5,0.0,39,3.0,3,0,21
2019-04-18 22:00:00,1008.7,15.2,8,3.2,0.0,41,7.0,3,0,22
2019-04-18 23:00:00,1008.9,14.1,5,3.4,0.0,45,2.0,3,0,23
2019-04-19 00:00:00,1008.9,13.4,0,4.1,0.0,47,1.0,4,0,0
2019-04-19 01:00:00,1008.8,12.8,3,3.3,0.0,48,0.0,4,0,1
2019-04-19 02:00:00,1008.9,12.0,1,3.2,0.0,50,0.0,4,0,2
2019-04-19 03:00:00,1009.1,11.5,3,3.4,0.0,52,4.0,4,0,3
2019-04-19 04:00:00,1009.4,10.6,2,2.7,0.0,56,2.0,4,0,4
2019-04-19 05:00:00,1009.8,10.2,0,2.7,0.0,57,6.0,4,0,5
2019-04-19 06:00:00,1010.2,11.2,0,1.9,0.0,56,2.0,4,0,6
2019-04-19 07:00:00,1010.4,13.5,3,1.5,0.0,49,3.0,4,0,7
2019-04-19 08:00:00,1010.6,15.3,0,3.0,0.0,46,4.0,4,0,8
2019-04-19 09:00:00,1010.9,17.6,0,2.9,0.0,43,9.0,4,0,9
2019-04-19 10:00:00,1010.6,20.0,0,3.3,0.0,39,9.0,4,0,10
2019-04-19 11:00:00,1010.3,21.6,0,3.7,0.0,31,9.0,4,0,11
2019-04-19 12:00:00,1010.1,21.7,0,5.2,0.0,28,12.0,4,0,12
2019-04-19 13:00:00,1009.9,22.7,0,3.1,0.0,32,7.0,4,0,13
2019-04-19 14:00:00,1009.6,22.7,0,4.8,0.0,27,11.0,4,0,14
2019-04-19 15:00:00,1009.3,23.2,0,3.2,0.0,23,9.0,4,0,15
2019-04-19 16:00:00,1009.0,23.5,0,4.6,0.0,20,10.0,4,0,16
2019-04-19 17:00:00,1009.3,22.6,0,4.5,0.0,25,4.0,4,0,17
2019-04-19 18:00:00,1009.6,21.1,0,3.5,0.0,29,8.0,4,0,18
2019-04-19 19:00:00,1010.2,19.7,0,2.6,0.0,31,7.0,4,0,19
2019-04-19 20:00:00,1010.5,18.8,0,3.5,0.0,34,10.0,4,0,20
2019-04-19 21:00:00,1010.8,17.3,0,3.0,0.0,40,1.0,4,0,21
2019-04-19 22:00:00,1011.0,16.4,0,3.0,0.0,44,8.0,4,0,22
2019-04-19 23:00:00,1011.1,16.1,0,2.6,0.0,45,2.0,4,0,23
2019-04-20 00:00:00,1010.9,14.9,0,2.7,0.0,48,0.0,5,1,0
2019-04-20 01:00:00,1010.5,14.2,0,2.4,0.0,50,1.0,5,1,1
2019-04-20 02:00:00,1010.7,14.3,0,1.9,0.0,48,0.0,5,1,2
2019-04-20 03:00:00,1010.8,12.3,0,0.7,0.0,55,2.0,5,1,3
2019-04-20 04:00:00,1011.0,11.2,0,2.2,0.0,61,0.0,5,1,4
2019-04-20 05:00:00,1011.2,11.2,0,2.0,0.0,60,3.0,5,1,5
2019-04-20 06:00:00,1011.3,12.7,0,1.0,0.0,53,2.0,5,1,6
2019-04-20 07:00:00,1011.5,14.0,0,1.6,0.0,63,1.0,5,1,7
2019-04-20 08:00:00,1011.6,17.2,0,1.6,0.0,54,4.0,5,1,8
2019-04-20 09:00:00,1011.5,18.3,0,2.7,0.0,39,5.0,5,1,9
2019-04-20 10:00:00,1011.4,19.9,0,3.2,0.0,36,7.0,5,1,10
2019-04-20 11:00:00,1011.1,21.4,0,3.4,0.0,31,4.0,5,1,11
2019-04-20 12:00:00,1010.6,22.4,0,3.6,0.0,28,9.0,5,1,12
2019-04-20 13:00:00,1010.1,22.6,0,2.8,0.0,28,4.0,5,1,13
2019-04-20 14:00:00,1009.5,23.3,0,3.7,0.0,28,1.0,5,1,14
2019-04-20 15:00:00,1008.9,23.3,0,4.3,0.0,26,2.0,5,1,15
2019-04-20 16:00:00,1008.5,22.8,0,4.4,0.0,26,5.0,5,1,16
2019-04-20 17:00:00,1008.2,22.1,0,4.8,0.0,29,7.0,5,1,17
2019-04-20 18:00:00,1008.1,20.9,0,4.9,0.0,31,8.0,5,1,18
2019-04-20 19:00:00,1008.3,19.4,0,5.2,0.0,33,1.0,5,1,19
2019-04-20 20:00:00,1008.5,18.1,0,5.0,0.0,35,5.0,5,1,20
2019-04-20 21:00:00,1008.5,16.9,0,4.9,0.0,36,5.0,5,1,21
2019-04-20 22:00:00,1008.4,15.7,0,3.9,0.0,37,5.0,5,1,22
2019-04-20 23:00:00,1008.1,14.5,3,3.5,0.0,39,1.0,5,1,23
2019-04-21 00:00:00,1007.5,13.1,0,3.4,0.0,42,1.0,6,1,0
2019-04-21 01:00:00,1006.9,11.9,0,2.9,0.0,45,4.0,6,1,1
2019-04-21 02:00:00,1006.5,11.0,0,1.5,0.0,48,1.0,6,1,2
2019-04-21 03:00:00,1006.4,10.4,0,1.8,0.0,50,1.0,6,1,3
2019-04-21 04:00:00,1005.7,10.1,0,1.8,0.0,51,5.0,6,1,4
2019-04-21 05:00:00,1005.4,10.1,0,1.9,0.0,54,1.0,6,1,5
2019-04-21 06:00:00,1005.2,10.3,0,2.7,0.0,57,0.0,6,1,6
2019-04-21 07:00:00,1005.1,13.5,0,1.9,0.0,53,5.0,6,1,7
2019-04-21 08:00:00,1004.8,17.1,0,1.9,0.0,40,1.0,6,1,8
2019-04-21 09:00:00,1004.4,17.7,0,2.7,0.0,47,3.0,6,1,9
2019-04-21 10:00:00,1003.9,19.5,0,4.9,0.0,34,5.0,6,1,10
2019-04-21 11:00:00,1003.0,20.6,0,3.9,0.0,25,6.0,6,1,11
2019-04-21 12:00:00,1002.4,21.3,0,3.2,0.0,24,3.0,6,1,12
2019-04-21 13:00:00,1001.5,21.8,0,3.1,0.0,28,4.0,6,1,13
2019-04-21 14:00:00,1000.6,22.2,0,2.0,0.0,34,8.0,6,1,14
2019-04-21 15:00:00,999.8,22.6,0,2.4,0.0,25,8.0,6,1,15
2019-04-21 16:00:00,999.1,22.3,0,2.5,0.0,26,8.0,6,1,16
2019-04-21 17:00:00,998.6,22.2,0,3.0,0.0,29,6.0,6,1,17
2019-04-21 18:00:00,998.2,21.1,0,2.6,0.0,30,8.0,6,1,18
2019-04-21 19:00:00,998.3,19.6,0,2.8,0.0,32,3.0,6,1,19
2019-04-21 20:00:00,998.2,18.4,0,2.9,0.0,35,4.0,6,1,20
2019-04-21 21:00:00,997.6,17.5,0,2.7,0.0,37,3.0,6,1,21
2019-04-21 22:00:00,997.3,16.2,0,2.4,0.0,43,2.0,6,1,22
2019-04-21 23:00:00,997.2,14.6,0,2.5,0.0,49,0.0,6,1,23
2019-04-22 00:00:00,996.7,14.2,0,3.3,0.0,47,0.0,0,0,0
2019-04-22 01:00:00,996.2,14.3,0,2.8,0.0,46,0.0,0,0,1
2019-04-22 02:00:00,995.7,13.8,0,2.6,0.0,47,0.0,0,0,2
2019-04-22 03:00:00,995.2,13.8,0,2.0,0.0,46,0.0,0,0,3
2019-04-22 04:00:00,994.7,13.2,0,1.7,0.0,47,3.0,0,0,4
2019-04-22 05:00:00,994.4,13.3,0,2.4,0.0,46,1.0,0,0,5
2019-04-22 06:00:00,994.2,14.8,0,3.0,0.0,46,0.0,0,0,6
2019-04-22 07:00:00,994.1,16.7,1,2.7,0.0,44,2.0,0,0,7
2019-04-22 08:00:00,994.0,18.9,7,3.2,0.0,37,5.0,0,0,8
2019-04-22 09:00:00,993.6,20.8,2,4.2,0.0,36,5.0,0,0,9
2019-04-22 10:00:00,993.0,21.3,0,7.2,0.0,31,1.0,0,0,10
2019-04-22 11:00:00,992.2,21.9,0,6.7,0.0,24,4.0,0,0,11
2019-04-22 12:00:00,991.2,22.5,0,6.1,0.0,26,6.0,0,0,12
2019-04-22 13:00:00,990.3,23.6,0,4.7,0.0,26,4.0,0,0,13
2019-04-22 14:00:00,989.5,23.9,2,5.8,0.0,27,5.0,0,0,14
2019-04-22 15:00:00,988.6,23.7,3,4.9,0.0,27,4.0,0,0,15
2019-04-22 16:00:00,988.2,23.5,0,5.3,0.0,25,6.0,0,0,16
2019-04-22 17:00:00,987.9,22.3,0,5.7,0.0,26,4.0,0,0,17
2019-04-22 18:00:00,987.7,20.9,0,4.3,0.0,27,4.0,0,0,18
2019-04-22 19:00:00,988.0,18.9,2,4.4,0.0,33,8.0,0,0,19
2019-04-22 20:00:00,988.1,17.2,3,3.9,0.0,34,0.0,0,0,20
2019-04-22 21:00:00,987.9,16.0,0,5.2,0.0,34,3.0,0,0,21
2019-04-22 22:00:00,987.4,15.4,0,5.6,0.0,34,2.0,0,0,22
2019-04-22 23:00:00,987.0,14.0,0,5.7,0.0,42,1.0,0,0,23
2019-04-23 00:00:00,986.3,12.9,0,4.0,0.0,46,0.0,1,0,0
2019-04-23 01:00:00,986.0,11.7,0,3.3,0.0,49,0.0,1,0,1
2019-04-23 02:00:00,985.7,10.3,0,2.9,0.0,54,2.0,1,0,2
2019-04-23 03:00:00,985.2,9.4,0,1.9,0.0,57,1.0,1,0,3
2019-04-23 04:00:00,984.6,8.8,0,2.8,0.0,60,5.0,1,0,4
2019-04-23 05:00:00,984.5,8.7,0,4.2,0.0,62,6.0,1,0,5
2019-04-23 06:00:00,984.2,10.0,5,3.9,0.0,59,7.0,1,0,6
2019-04-23 07:00:00,983.8,12.1,5,5.1,0.0,52,7.0,1,0,7
2019-04-23 08:00:00,983.2,13.2,6,4.6,0.0,51,6.0,1,0,8
2019-04-23 09:00:00,982.7,14.7,5,5.2,0.0,49,12.0,1,0,9
2019-04-23 10:00:00,982.4,15.7,2,4.5,0.0,48,11.0,1,0,10
2019-04-23 11:00:00,981.7,17.1,4,4.4,0.0,47,7.0,1,0,11
2019-04-23 12:00:00,981.6,18.1,2,6.1,0.0,46,10.0,1,0,12
2019-04-23 13:00:00,981.2,19.4,8,4.8,0.0,44,14.0,1,0,13
2019-04-23 14:00:00,980.6,20.0,3,4.5,0.0,45,8.0,1,0,14
2019-04-23 15:00:00,980.0,20.5,1,3.4,0.0,42,10.0,1,0,15
2019-04-23 16:00:00,980.0,20.0,6,4.8,0.0,43,6.0,1,0,16
2019-04-23 17:00:00,979.8,19.7,2,5.5,0.0,46,9.0,1,0,17
2019-04-23 18:00:00,979.8,18.7,0,3.9,0.0,50,9.0,1,0,18
2019-04-23 19:00:00,980.1,17.9,8,2.1,0.0,50,7.0,1,0,19
2019-04-23 20:00:00,980.2,17.6,8,2.6,0.0,50,3.0,1,0,20
2019-04-23 21:00:00,980.2,16.4,8,2.5,0.0,55,3.0,1,0,21
2019-04-23 22:00:00,980.1,15.0,8,2.5,0.0,61,4.0,1,0,22
2019-04-23 23:00:00,980.3,16.1,8,3.6,0.0,56,1.0,1,0,23
2019-04-24 00:00:00,980.5,16.2,8,2.8,0.0,55,4.0,2,0,0
2019-04-24 01:00:00,980.5,15.7,8,3.1,0.0,56,1.0,2,0,1
2019-04-24 02:00:00,980.7,15.8,8,3.8,0.0,56,0.0,2,0,2
2019-04-24 03:00:00,981.0,16.9,8,3.2,0.0,52,9.0,2,0,3
2019-04-24 04:00:00,981.2,16.3,8,3.9,0.0,56,3.0,2,0,4
2019-04-24 05:00:00,981.6,16.2,8,3.8,0.0,57,12.0,2,0,5
2019-04-24 06:00:00,982.0,16.3,8,3.7,0.0,59,6.0,2,0,6
2019-04-24 07:00:00,982.5,16.9,8,5.0,0.0,59,6.0,2,0,7
2019-04-24 08:00:00,983.1,17.1,8,4.4,0.0,60,10.0,2,0,8
2019-04-24 09:00:00,983.7,18.4,6,5.1,0.0,56,13.0,2,0,9
2019-04-24 10:00:00,983.5,20.5,4,7.0,0.0,49,11.0,2,0,10
2019-04-24 11:00:00,983.6,21.9,2,6.3,0.0,45,9.0,2,0,11
2019-04-24 12:00:00,983.3,22.8,0,8.2,0.0,37,7.0,2,0,12
2019-04-24 13:00:00,983.1,23.2,0,5.1,0.0,38,10.0,2,0,13
2019-04-24 14:00:00,982.6,23.6,0,3.7,0.0,39,9.0,2,0,14
2019-04-24 15:00:00,982.3,23.4,0,3.3,0.0,37,19.0,2,0,15
2019-04-24 16:00:00,982.0,23.1,1,2.7,0.0,37,8.0,2,0,16
2019-04-24 17:00:00,981.2,22.8,5,0.8,0.0,39,6.0,2,0,17
2019-04-24 18:00:00,984.3,11.7,7,11.1,6.7,95,2.0,2,0,18
2019-04-24 19:00:00,986.5,11.0,8,6.8,2.2,85,1.0,2,0,19
2019-04-24 20:00:00,987.6,10.0,8,5.1,0.8,86,5.0,2,0,20
2019-04-24 21:00:00,988.0,9.6,7,4.8,1.4,84,1.0,2,0,21
2019-04-24 22:00:00,987.6,9.0,4,3.9,0.0,76,1.0,2,0,22
2019-04-24 23:00:00,988.2,9.4,8,8.0,0.2,83,0.0,2,0,23
2019-04-25 00:00:00,988.1,9.0,5,4.7,0.1,84,2.0,3,0,0
2019-04-25 01:00:00,987.7,8.9,0,4.0,0.0,82,0.0,3,0,1
2019-04-25 02:00:00,988.1,9.0,0,4.1,0.0,80,0.0,3,0,2
2019-04-25 03:00:00,988.2,10.0,0,5.4,0.0,70,2.0,3,0,3
2019-04-25 04:00:00,988.4,10.1,0,7.0,0.0,61,6.0,3,0,4
2019-04-25 05:00:00,988.4,9.5,0,5.1,0.0,63,14.0,3,0,5
2019-04-25 06:00:00,988.8,11.1,2,6.4,0.0,59,9.0,3,0,6
2019-04-25 07:00:00,989.2,12.2,7,6.5,0.0,61,3.0,3,0,7
2019-04-25 08:00:00,989.8,12.8,4,7.6,0.0,61,8.0,3,0,8
2019-04-25 09:00:00,989.8,13.7,2,8.2,0.0,61,10.0,3,0,9
2019-04-25 10:00:00,989.9,15.2,8,9.5,0.0,60,7.0,3,0,10
2019-04-25 11:00:00,989.8,15.9,7,5.9,0.0,58,7.0,3,0,11
2019-04-25 12:00:00,989.7,16.8,8,6.1,0.0,54,7.0,3,0,12
2019-04-25 13:00:00,988.8,19.2,4,6.0,0.0,39,9.0,3,0,13
2019-04-25 14:00:00,988.9,19.1,8,6.9,0.0,42,16.0,3,0,14
2019-04-25 15:00:00,988.7,18.5,8,3.5,0.0,41,11.0,3,0,15
2019-04-25 16:00:00,988.9,18.3,8,1.9,0.0,47,6.0,3,0,16
2019-04-25 17:00:00,988.8,18.2,5,1.8,0.0,48,0.0,3,0,17
2019-04-25 18:00:00,990.1,16.2,8,4.9,0.0,53,4.0,3,0,18
2019-04-25 19:00:00,990.6,14.5,8,5.8,0.0,59,3.0,3,0,19
2019-04-25 20:00:00,991.6,11.2,8,2.4,0.8,88,1.0,3,0,20
2019-04-25 21:00:00,991.9,10.8,7,2.3,0.8,90,2.0,3,0,21
2019-04-25 22:00:00,991.6,10.3,7,2.3,0.0,91,1.0,3,0,22
